Rank	Team	W-L-T	Pts For	Pts Agnst	Streak	Waiver	Moves
1	logo No Verstappen Me	8-4-0	1743.20	1492.84	W-2	8	7
2	logo Show Me Your TDs	8-4-0	1451.92	1383.26	W-3	6	12
3	logo My Next Designer Bag	7-5-0	1466.94	1462.56	W-2	11	12
4	logo Go Blue	7-5-0	1452.30	1372.40	W-1	7	30
5	logo Georgia's College $	7-5-0	1439.52	1460.86	W-3	10	19
6	logo Woody Strikes Back	7-5-0	1384.70	1307.00	L-2	2	5
7	logo It's Already Over	6-6-0	1484.82	1451.10	W-1	3	8
8	logo CaliCow	6-6-0	1270.10	1278.24	L-1	5	16
9	logo RumRunners	5-7-0	1353.36	1349.08	L-3	4	2
10	logo Doin this for MAX	4-8-0	1441.28	1518.90	L-1	9	22
11	logo Fantasy Killers	4-8-0	1303.02	1462.22	L-3	12	21
12	logo Team Improvement	3-9-0	1164.00	1416.70	L-5	1	9
